gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,heraldkills,oppheraldkills,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1160112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160112?gameHash=49dfac68030290a3,LEC,2020-1,43889.52991,6,1,10.04,8,Red,Middle,Humanoid,MAD Lions,Azir,Ornn,Senna,Pantheon,Lucian,Qiyana,31.51666667,1,6,0,4,17,7,2,0,0,0,0,0,0,8.1572,0.190375463,0.031729244,0.761501851,0,6.5435,5,0,0,0,0,0,0,0,0,0,1,1,0,12.98555,0,1,10,3,1,28.73045,1,0,19993,634.362771,0.389628359,0.315294584,15,0.475938657,0.127118644,6,0.190375463,4,5, , ,16552,394.0378636,13275,0.100890208,301,42,33,1,10.88313062,3631,3342,289,6174,6397,-223,5231,4594,637,100,84,16,166,137,29
1160112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160112?gameHash=49dfac68030290a3,LEC,2020-1,43889.52991,6,1,10.04,9,Red,ADC,Carzzy,MAD Lions,Miss Fortune,Ornn,Senna,Pantheon,Lucian,Qiyana,31.51666667,1,4,0,5,17,7,0,0,0,0,0,0,0,8.1572,0.126916975,0.095187731,0.761501851,0,6.5435,5,0,0,0,0,0,0,0,0,0,1,1,0,12.98555,0,1,10,3,1,28.73045,1,0,14598,463.1835008,0.284489311,0.265355262,17,0.539397144,0.144067797,9,0.285563194,9,9, , ,14585,331.626441,12475,0.105929521,277,30,19,8,9.740877842,3215,3260,-45,5154,5581,-427,3090,3191,-101,84,88,-4,134,141,-7
1160112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160112?gameHash=49dfac68030290a3,LEC,2020-1,43889.52991,6,1,10.04,10,Red,Support,Kaiser,MAD Lions,Taric,Ornn,Senna,Pantheon,Lucian,Qiyana,31.51666667,1,2,2,6,17,7,0,0,0,0,0,0,0,8.1572,0.063458488,0,0.761501851,0,6.5435,5,0,0,0,0,0,0,0,0,0,1,1,0,12.98555,0,1,10,3,1,28.73045,1,0,1610,51.0840825,0.031376065,0.105432647,58,1.84029614,0.491525424,10,0.317292438,18,18, , ,8286,131.7639344,6970,0.174726989,29,0,0,0,0.92014807,2089,2084,5,3342,3553,-211,2536,2597,-61,12,14,-2,20,23,-3
1160112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160112?gameHash=49dfac68030290a3,LEC,2020-1,43889.52991,6,1,10.04,100,Blue,Team,Team,Vitality, ,LeBlanc,Sett,Syndra,Diana,Vladimir,31.51666667,0,7,17,14,7,17, , , , ,1,1,0,8.1572,0.222104707,0.539397144,0.761501851,0,6.5435,0,5,0,4,0,0,0,0,0,1,1,1,1,12.98555,1,0,3,10,0,28.73045,0,1,50795,1611.686938, , ,95,3.01427816,1,47,1.491274458,36,40,0.583333333,0.271428571,50327,941.1147541,50028,-0.017574275,790,159,114,13,30.11105235,15435,14586,849,26155,24300,1855,18287,18378,-91,331,300,31,517,496,21
1160112,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160112?gameHash=49dfac68030290a3,LEC,2020-1,43889.52991,6,1,10.04,200,Red,Team,Team,MAD Lions, ,Ornn,Senna,Pantheon,Lucian,Qiyana,31.51666667,1,17,7,25,17,7, , , , ,0,0,1,8.1572,0.539397144,0.222104707,0.761501851,1,6.5435,5,0,4,0,1,0,1,2,1,0,1,1,0,12.98555,0,1,10,3,1,28.73045,1,0,51313,1628.122686, , ,118,3.744050767,1,39,1.237440508,41,46,0.595744681,0.229166667,60054,1249.745108,50915,0.017574275,774,226,141,21,31.72924379,14586,15435,-849,24300,26155,-1855,18378,18287,91,300,331,-31,496,517,-21
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,1,Blue,Top,Dan Dan,Misfits,Sett,Karthus,Syndra,Ornn,Jarvan IV,Lee Sin,28.26666667,0,1,5,5,12,20,0,0,0,0,0,0,0,3.2196,0.035377358,0.141509434,1.132075472,0,7.691116667,0,4,0,0,0,0,0,0,0,0,1,1,0,12.37791667,0,0,2,8,0,22.69458333,0,1,8195,289.9174528,0.188859698,0.188990878,12,0.424528302,0.164383562,4,0.141509434,3,3, , ,9064,188.5103774,7758,-0.365962824,186,3,2,0,6.686320755,3533,4003,-470,5164,5504,-340,4298,4696,-398,64,70,-6,110,88,22
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,2,Blue,Jungle,Razork,Misfits,Pantheon,Karthus,Syndra,Ornn,Jarvan IV,Lee Sin,28.26666667,0,2,5,8,12,20,0,0,0,0,0,0,1,3.2196,0.070754717,0.106132075,1.132075472,0,7.691116667,0,4,0,3,0,0,0,0,0,0,1,1,0,12.37791667,0,0,2,8,0,22.69458333,0,1,7536,266.6037736,0.173672566,0.195694241,10,0.353773585,0.136986301,6,0.212264151,9,10, , ,9253,195.1966981,8575,-0.005813953,15,113,69,8,4.528301887,3502,3497,5,4825,4979,-154,2936,3385,-449,49,51,-2,74,84,-10
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,3,Blue,Middle,Febiven,Misfits,Azir,Karthus,Syndra,Ornn,Jarvan IV,Lee Sin,28.26666667,0,3,5,2,12,20,0,0,0,0,0,0,0,3.2196,0.106132075,0.318396226,1.132075472,0,7.691116667,0,4,0,0,0,0,0,0,0,0,1,1,0,12.37791667,0,0,2,8,0,22.69458333,0,1,14687,519.5872642,0.338472529,0.266097295,12,0.424528302,0.164383562,7,0.247641509,5,5, , ,11238,265.4207547,10775,-0.006936416,217,24,24,0,8.525943396,3499,4557,-1058,5889,6644,-755,4335,4636,-301,76,70,6,149,129,20
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,4,Blue,ADC,Bvoy,Misfits,Xayah,Karthus,Syndra,Ornn,Jarvan IV,Lee Sin,28.26666667,0,3,2,1,12,20,0,0,0,0,0,0,0,3.2196,0.106132075,0.141509434,1.132075472,0,7.691116667,0,4,0,1,0,0,0,0,0,0,1,1,0,12.37791667,0,0,2,8,0,22.69458333,0,1,7336,259.5283019,0.169063422,0.249001944,10,0.353773585,0.136986301,13,0.45990566,2,2, , ,10756,248.3688679,10775,-0.119956379,224,21,15,0,8.66745283,3218,4169,-951,4814,7365,-2551,2792,3791,-999,66,88,-22,106,136,-30
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,5,Blue,Support,Denyk,Misfits,Rakan,Karthus,Syndra,Ornn,Jarvan IV,Lee Sin,28.26666667,0,3,3,4,12,20,0,0,0,0,0,0,0,3.2196,0.106132075,0,1.132075472,0,7.691116667,0,4,0,0,0,0,0,0,0,0,1,1,0,12.37791667,0,0,2,8,0,22.69458333,0,1,5638,199.4575472,0.129931785,0.100215643,29,1.025943396,0.397260274,10,0.353773585,12,12, , ,6561,99.96084906,5850,0.021598272,32,0,0,0,1.132075472,2487,2319,168,3738,3800,-62,2769,3038,-269,10,12,-2,16,21,-5
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,6,Red,Top,Bwipo,Fnatic,Gangplank,Gragas,Senna,Sejuani,Taliyah,Vladimir,28.26666667,1,4,3,4,20,12,0,0,0,0,0,0,0,3.2196,0.141509434,0.035377358,1.132075472,0,7.691116667,4,0,0,0,0,0,0,0,0,0,1,1,1,12.37791667,1,1,8,2,1,22.69458333,1,0,15391,544.4929245,0.245149884,0.208657563,13,0.45990566,0.146067416,2,0.070754717,4,4, , ,11443,272.6731132,11233,0.365962824,186,12,1,5,7.004716981,4003,3533,470,5504,5164,340,4696,4298,398,70,64,6,88,110,-22
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,7,Red,Jungle,Selfmade,Fnatic,Rek'Sai,Gragas,Senna,Sejuani,Taliyah,Vladimir,28.26666667,1,3,3,8,20,12,0,0,0,0,0,1,0,3.2196,0.106132075,0.070754717,1.132075472,1,7.691116667,4,0,3,0,1,1,0,1,0,0,1,1,1,12.37791667,1,1,8,2,1,22.69458333,1,0,8548,302.4056604,0.136153675,0.14771893,17,0.601415094,0.191011236,6,0.212264151,7,8, , ,9192,193.0386792,8625,0.005813953,20,117,66,16,4.846698113,3497,3502,-5,4979,4825,154,3385,2936,449,51,49,2,84,74,10
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,8,Red,Middle,Nemesis,Fnatic,Veigar,Gragas,Senna,Sejuani,Taliyah,Vladimir,28.26666667,1,9,1,7,20,12,1,0,0,0,1,0,0,3.2196,0.318396226,0.106132075,1.132075472,0,7.691116667,4,0,0,0,0,0,0,0,0,0,1,1,1,12.37791667,1,1,8,2,1,22.69458333,1,0,18970,671.1084906,0.302156669,0.24715367,13,0.45990566,0.146067416,6,0.212264151,6,6, , ,12865,322.979717,10850,0.006936416,188,33,25,6,7.818396226,4557,3499,1058,6644,5889,755,4636,4335,301,70,76,-6,129,149,-20
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,9,Red,ADC,Rekkles,Fnatic,Aphelios,Gragas,Senna,Sejuani,Taliyah,Vladimir,28.26666667,1,4,2,9,20,12,1,0,0,0,0,0,0,3.2196,0.141509434,0.106132075,1.132075472,0,7.691116667,4,0,1,0,0,0,0,1,0,0,1,1,1,12.37791667,1,1,8,2,1,22.69458333,1,0,14751,521.8514151,0.234955879,0.296613859,13,0.45990566,0.146067416,11,0.389150943,6,6, , ,14692,387.6141509,12150,0.119956379,288,16,12,0,10.75471698,4169,3218,951,7365,4814,2551,3791,2792,999,88,66,22,136,106,30
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,10,Red,Support,Hylissang,Fnatic,Tahm Kench,Gragas,Senna,Sejuani,Taliyah,Vladimir,28.26666667,1,0,3,11,20,12,0,0,0,0,0,0,0,3.2196,0,0.106132075,1.132075472,0,7.691116667,4,0,0,0,0,0,0,0,0,0,1,1,1,12.37791667,1,1,8,2,1,22.69458333,1,0,5122,181.2028302,0.081583893,0.099855978,33,1.16745283,0.370786517,7,0.247641509,9,11, , ,7424,130.4915094,5725,-0.021598272,33,1,0,1,1.202830189,2319,2487,-168,3800,3738,62,3038,2769,269,12,10,2,21,16,5
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,100,Blue,Team,Team,Misfits, ,Karthus,Syndra,Ornn,Jarvan IV,Lee Sin,28.26666667,0,12,20,20,12,20, , , , ,0,0,1,3.2196,0.424528302,0.70754717,1.132075472,0,7.691116667,0,4,0,4,0,0,0,0,0,0,1,1,0,12.37791667,0,0,2,8,0,22.69458333,0,1,43392,1535.09434, , ,73,2.58254717,1,40,1.41509434,31,32,0.771428571,0.177777778,46872,997.4575472,43733,-0.105073877,674,161,110,8,29.54009434,16239,18545,-2306,24430,28292,-3862,17130,19546,-2416,265,291,-26,455,458,-3
1160117,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160117?gameHash=d0a518d4bb71a506,LEC,2020-1,43889.56855,6,1,10.04,200,Red,Team,Team,Fnatic, ,Gragas,Senna,Sejuani,Taliyah,Vladimir,28.26666667,1,20,12,39,20,12, , , , ,1,1,0,3.2196,0.70754717,0.424528302,1.132075472,1,7.691116667,4,0,4,0,1,1,0,2,0,0,1,1,1,12.37791667,1,1,8,2,1,22.69458333,1,0,62782,2221.061321, , ,89,3.148584906,1,32,1.132075472,32,35,0.594594595,0.277777778,55616,1306.79717,48583,0.105073877,715,179,104,28,31.62735849,18545,16239,2306,28292,24430,3862,19546,17130,2416,291,265,26,458,455,3
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,1,Blue,Top,Odoamne,Schalke 04,Poppy,Karthus,Gragas,Gangplank,Ezreal,LeBlanc,45.91666667,0,2,2,2,11,11,0,0,0,0,0,0,0,15.6795,0.043557169,0.087114338,0.479128857,0,9.674566667,5,2,0,0,0,0,0,0,0,0,1,1,1,10.16775,0,0,3,10,1,29.64175,1,2,18230,397.0235935,0.155666943,0.216229612,19,0.413793103,0.125827815,8,0.174228675,5,5, , ,16104,222.3201452,14558,-0.230460678,341,27,15,4,8.014519056,2853,3310,-457,4688,5564,-876,4463,4670,-207,69,86,-17,126,157,-31
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,2,Blue,Jungle,Lurox,Schalke 04,Jarvan IV,Karthus,Gragas,Gangplank,Ezreal,LeBlanc,45.91666667,0,0,4,8,11,11,0,0,0,0,0,1,0,15.6795,0,0.043557169,0.479128857,0,9.674566667,5,2,4,2,0,3,0,1,1,0,1,1,1,10.16775,0,0,3,10,1,29.64175,1,2,6813,148.3774955,0.058176571,0.124765939,16,0.34845735,0.105960265,21,0.457350272,16,17, , ,11786,128.2802178,10425,-0.214132762,29,159,98,8,4.094373866,2985,2944,41,4507,4270,237,3037,3001,36,58,61,-3,82,87,-5
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,3,Blue,Middle,Abbedagge,Schalke 04,Syndra,Karthus,Gragas,Gangplank,Ezreal,LeBlanc,45.91666667,0,6,2,4,11,11,1,0,0,0,1,0,0,15.6795,0.130671506,0.021778584,0.479128857,0,9.674566667,5,2,0,0,0,0,0,0,0,0,1,1,1,10.16775,0,0,3,10,1,29.64175,1,2,44981,979.6225045,0.384095159,0.295471298,25,0.54446461,0.165562914,15,0.326678766,13,13, , ,19845,303.7938294,16775,0.23480433,380,42,39,0,9.190562613,3405,3284,121,5234,4896,338,4911,5139,-228,99,86,13,151,131,20
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,4,Blue,ADC,Innaxe,Schalke 04,Aphelios,Karthus,Gragas,Gangplank,Ezreal,LeBlanc,45.91666667,0,3,1,6,11,11,0,0,0,0,0,1,0,15.6795,0.065335753,0.087114338,0.479128857,0,9.674566667,5,2,0,0,0,0,0,0,0,0,1,1,1,10.16775,0,0,3,10,1,29.64175,1,2,40128,873.9310345,0.342655133,0.280072019,17,0.370235935,0.112582781,27,0.588021779,4,4, , ,19118,287.9607985,16500,-0.264299803,386,29,25,0,9.038112523,3400,3505,-105,5166,5742,-576,3419,3411,8,91,94,-3,130,153,-23
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,5,Blue,Support,Dreams,Schalke 04,Braum,Karthus,Gragas,Gangplank,Ezreal,LeBlanc,45.91666667,0,0,2,11,11,11,0,0,0,0,0,1,0,15.6795,0,0,0.479128857,0,9.674566667,5,2,0,0,0,0,0,0,0,0,1,1,1,10.16775,0,0,3,10,1,29.64175,1,2,6957,151.5136116,0.059406194,0.083461131,74,1.611615245,0.490066225,16,0.34845735,22,22, , ,9836,85.81197822,9170,0.024282561,44,0,0,0,0.958257713,2146,2292,-146,3370,3514,-144,2588,2663,-75,13,1,12,20,3,17
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,6,Red,Top,Alphari,Origen,Aatrox,Rakan,Senna,Ornn,Thresh,Camille,45.91666667,1,4,1,5,11,11,0,0,0,0,0,0,0,15.6795,0.087114338,0.043557169,0.479128857,0,9.674566667,2,5,0,0,0,0,0,0,0,0,1,1,0,10.16775,1,1,10,3,0,29.64175,2,1,20019,435.9854809,0.176916619,0.275182736,19,0.413793103,0.123376623,12,0.261343013,4,4, , ,19336,292.7085299,18350,0.230460678,354,74,36,11,9.32123412,3310,2853,457,5564,4688,876,4670,4463,207,86,69,17,157,126,31
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,7,Red,Jungle,Xerxe,Origen,Sejuani,Rakan,Senna,Ornn,Thresh,Camille,45.91666667,1,2,3,6,11,11,0,0,0,0,0,0,0,15.6795,0.043557169,0,0.479128857,1,9.674566667,2,5,2,4,1,1,0,0,0,1,1,1,0,10.16775,1,1,10,3,0,29.64175,2,1,11063,240.9364791,0.097768548,0.160668291,15,0.326678766,0.097402597,20,0.435571688,15,15, , ,13743,170.9009074,12925,0.214132762,43,184,122,16,4.943738657,2944,2985,-41,4270,4507,-237,3001,3037,-36,61,58,3,87,82,5
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,8,Red,Middle,Nukeduck,Origen,Nautilus,Rakan,Senna,Ornn,Thresh,Camille,45.91666667,1,1,4,6,11,11,0,0,0,0,0,0,1,15.6795,0.021778584,0.130671506,0.479128857,0,9.674566667,2,5,0,0,0,0,0,0,0,0,1,1,0,10.16775,1,1,10,3,0,29.64175,2,1,9465,206.1343013,0.083646326,0.160791139,30,0.653357532,0.194805195,2,0.043557169,18,18, , ,13749,171.0315789,13250,-0.23480433,255,4,4,0,5.640653358,3284,3405,-121,4896,5234,-338,5139,4911,228,86,99,-13,131,151,-20
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,9,Red,ADC,Upset,Origen,Tristana,Rakan,Senna,Ornn,Thresh,Camille,45.91666667,1,4,1,6,11,11,0,0,0,0,0,0,0,15.6795,0.087114338,0.065335753,0.479128857,0,9.674566667,2,5,0,0,0,0,0,0,0,0,1,1,0,10.16775,1,1,10,3,0,29.64175,2,1,56553,1231.644283,0.499783483,0.314391597,23,0.500907441,0.149350649,26,0.566243194,5,5, , ,21251,334.4145191,21525,0.264299803,415,55,35,12,10.23593466,3505,3400,105,5742,5166,576,3411,3419,-8,94,91,3,153,130,23
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,10,Red,Support,Destiny,Origen,Yuumi,Rakan,Senna,Ornn,Thresh,Camille,45.91666667,1,0,2,11,11,11,0,0,0,0,0,0,0,15.6795,0,0,0.479128857,0,9.674566667,2,5,0,0,0,0,0,0,0,0,1,1,0,10.16775,1,1,10,3,0,29.64175,2,1,16055,349.6551724,0.141885025,0.088966237,67,1.459165154,0.435064935,9,0.19600726,21,21, , ,10241,94.6323049,8950,-0.024282561,10,0,0,0,0.217785844,2292,2146,146,3514,3370,144,2663,2588,75,1,13,-12,3,20,-17
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,100,Blue,Team,Team,Schalke 04, ,Karthus,Gragas,Gangplank,Ezreal,LeBlanc,45.91666667,0,11,11,31,11,11, , , , ,1,1,0,15.6795,0.239564428,0.239564428,0.479128857,0,9.674566667,5,2,4,2,0,3,0,1,1,0,1,1,1,10.16775,0,0,3,10,1,29.64175,1,2,117109,2550.46824, , ,151,3.288566243,1,87,1.894736842,60,61,0.694117647,0.405797101,76689,1028.166969,67428,-0.106327408,1180,257,177,12,31.29582577,14789,15335,-546,22965,23986,-1021,18418,18884,-466,330,328,2,509,531,-22
1160126,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160126?gameHash=1ce60765069c2598,LEC,2020-1,43889.60795,6,1,10.04,200,Red,Team,Team,Origen, ,Rakan,Senna,Ornn,Thresh,Camille,45.91666667,1,11,11,34,11,11, , , , ,0,0,1,15.6795,0.239564428,0.239564428,0.479128857,1,9.674566667,2,5,2,4,1,1,0,0,0,1,1,1,0,10.16775,1,1,10,3,0,29.64175,2,1,113155,2464.355717, , ,154,3.353901996,1,69,1.502722323,63,63,0.573333333,0.342105263,78320,1063.68784,75000,0.106327408,1077,317,197,39,30.35934664,15335,14789,546,23986,22965,1021,18884,18418,466,328,330,-2,531,509,22
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,1,Blue,Top,Wunder,G2 Esports,Gnar,Ezreal,Karthus,Aphelios,Gangplank,Orianna,26.01666667,1,5,2,8,19,8,1,0,0,0,0,0,0,3.8505,0.192184497,0.038436899,1.037796284,0,16.877,0,1,0,0,0,0,0,0,0,0,1,0,1,14.93555,1,1,11,2,,,0,0,19238,739.4490711,0.272508357,0.252626901,9,0.345932095,0.130434783,2,0.076873799,3,3, , ,11419,305.917745,10125,0.192151556,207,8,4,1,8.263933376,3207,3031,176,5408,4879,529,4560,4430,130,86,77,9,127,100,27
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,2,Blue,Jungle,Jankos,G2 Esports,Pantheon,Ezreal,Karthus,Aphelios,Gangplank,Orianna,26.01666667,1,3,2,8,19,8,0,0,0,0,1,0,0,3.8505,0.115310698,0.115310698,1.037796284,0,16.877,0,1,0,1,0,0,0,0,0,0,1,0,1,14.93555,1,1,11,2,,,0,0,7906,303.8821268,0.111989348,0.172956502,9,0.345932095,0.130434783,2,0.076873799,8,8, , ,8909,209.4411275,8125,0.082665812,24,95,68,4,4.573991031,3142,3140,2,5046,4659,387,2827,3020,-193,50,51,-1,73,75,-2
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,3,Blue,Middle,Perkz,G2 Esports,Zoe,Ezreal,Karthus,Aphelios,Gangplank,Orianna,26.01666667,1,5,0,11,19,8,0,0,0,0,0,1,0,3.8505,0.192184497,0,1.037796284,0,16.877,0,1,0,0,0,0,0,0,0,0,1,0,1,14.93555,1,1,11,2,,,0,0,21085,810.4420243,0.298671313,0.264593332,11,0.422805894,0.15942029,2,0.076873799,4,4, , ,11796,320.4084561,9900,0.056288296,183,30,16,6,8.187059577,3684,2995,689,6076,4875,1201,4614,4260,354,82,71,11,133,116,17
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,4,Blue,ADC,Caps,G2 Esports,Taliyah,Ezreal,Karthus,Aphelios,Gangplank,Orianna,26.01666667,1,3,2,10,19,8,0,0,0,0,0,0,0,3.8505,0.115310698,0.153747598,1.037796284,0,16.877,0,1,0,0,0,0,0,0,0,0,1,0,1,14.93555,1,1,11,2,,,0,0,17138,658.7315823,0.24276163,0.190604606,8,0.307495195,0.115942029,6,0.230621397,5,6, , ,9465,230.8120436,8835,-0.040476851,156,2,0,2,6.073030109,3199,2776,423,4897,4560,337,2551,2088,463,59,45,14,99,94,5
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,5,Blue,Support,Mikyx,G2 Esports,Thresh,Ezreal,Karthus,Aphelios,Gangplank,Orianna,26.01666667,1,3,2,10,19,8,0,0,0,0,0,0,0,3.8505,0.115310698,0,1.037796284,0,16.877,0,1,0,0,0,0,0,0,0,0,1,0,1,14.93555,1,1,11,2,,,0,0,5229,200.9865471,0.074069352,0.119218659,32,1.229980782,0.463768116,8,0.307495195,10,11, , ,7216,144.3674568,6625,0.289416847,33,0,0,0,1.268417681,2127,1978,149,3420,2997,423,2058,1959,99,12,8,4,19,15,4
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,6,Red,Top,Sacre,SK Gaming,Kennen,Ornn,Syndra,Senna,Miss Fortune,Aatrox,26.01666667,0,1,4,1,8,19,0,0,0,0,0,0,0,3.8505,0.038436899,0.192184497,1.037796284,0,16.877,1,0,0,0,0,0,0,0,0,0,0,1,0,14.93555,0,0,2,11,,,0,0,12149,466.9698911,0.323869695,0.195997785,12,0.461242793,0.171428571,1,0.038436899,4,4, , ,8132,179.5756566,8350,-0.192151556,155,0,0,0,5.957719411,3031,3207,-176,4879,5408,-529,4430,4560,-130,77,86,-9,100,127,-27
1160134,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160134?gameHash=cfcb4703e16d917e,LEC,2020-1,43889.65693,6,1,10.04,7,Red,Jungle,Trick,SK Gaming,Sejuani,Ornn,Syndra,Senna,Miss Fortune,Aatrox,26.01666667,0,3,4,2,8,19,0,0,0,0,0,0,0,3.8505,0.115310698,0.115310698,1.037796284,1,16.877,1,0,1,0,0,1,0,0,0,0,0,1,0,14.93555,0,0,2,11,,,0,0,7408,284.7405509,0.197483472,0.200234931,5,0.192184497,0.071428571,6,0.230621397,4,6, , ,8233,183.4577835,7480,-0.082665812,25,103,83,0,4.919923126,3140,3142,-2,4659,5046,-387,3020,2827,193,51,50,1,75,73,2
