gameid,date,league,split,side,week,side,position,player,team,gamelength,result,k,d,a,teamkills,teamdeaths,cs,fpts
1114467,43694.65097,LCS,2019-2P,Blue,SF,Blue,Jungle,Svenskeren,Cloud9,30.48333333,1,1,1,5,8,2,266,17.32
1114467,43694.65097,LCS,2019-2P,Blue,SF,Blue,Middle,Nisqy,Cloud9,30.48333333,1,5,0,1,8,2,275,22.5
1114467,43694.65097,LCS,2019-2P,Blue,SF,Blue,ADC,Sneaky,Cloud9,30.48333333,1,1,0,2,8,2,338,13.76
1114467,43694.65097,LCS,2019-2P,Blue,SF,Blue,Support,Zeyzal,Cloud9,30.48333333,1,0,1,5,8,2,71,10.42
1114467,43694.65097,LCS,2019-2P,Red,SF,Red,Top,Ruin,Counter Logic Gaming,30.48333333,0,1,3,0,2,8,272,5.44
1114467,43694.65097,LCS,2019-2P,Red,SF,Red,Jungle,Wiggily,Counter Logic Gaming,30.48333333,0,0,2,2,2,8,257,7.14
1114467,43694.65097,LCS,2019-2P,Red,SF,Red,Middle,PowerOfEvil,Counter Logic Gaming,30.48333333,0,0,1,1,2,8,262,6.24
1114467,43694.65097,LCS,2019-2P,Red,SF,Red,ADC,Stixxay,Counter Logic Gaming,30.48333333,0,1,1,1,2,8,334,10.68
1114467,43694.65097,LCS,2019-2P,Red,SF,Red,Support,Biofrost,Counter Logic Gaming,30.48333333,0,0,1,2,2,8,74,4.48
1114467,43694.65097,LCS,2019-2P,Blue,SF,Blue,Team,Team,Cloud9,30.48333333,1,8,2,15,8,2,1285,24.0
1114467,43694.65097,LCS,2019-2P,Red,SF,Red,Team,Team,Counter Logic Gaming,30.48333333,0,2,8,6,2,8,1199,3.0
1114483,43694.73178,LCS,2019-2P,Blue,SF,Blue,Top,Licorice,Cloud9,40.5,0,2,3,4,16,20,408,19.16
1114483,43694.73178,LCS,2019-2P,Blue,SF,Blue,Jungle,Svenskeren,Cloud9,40.5,0,7,6,2,16,20,292,24.84
1114483,43694.73178,LCS,2019-2P,Blue,SF,Blue,Middle,Nisqy,Cloud9,40.5,0,1,7,6,16,20,230,12.6
1114483,43694.73178,LCS,2019-2P,Blue,SF,Blue,ADC,Sneaky,Cloud9,40.5,0,5,2,4,16,20,387,28.74
1114483,43694.73178,LCS,2019-2P,Blue,SF,Blue,Support,Zeyzal,Cloud9,40.5,0,1,2,8,16,20,10,17.2
1114483,43694.73178,LCS,2019-2P,Red,SF,Red,Top,Ruin,Counter Logic Gaming,40.5,1,1,5,7,20,16,370,19.4
1114483,43694.73178,LCS,2019-2P,Red,SF,Red,Jungle,Wiggily,Counter Logic Gaming,40.5,1,4,4,7,20,16,236,26.72
1114483,43694.73178,LCS,2019-2P,Red,SF,Red,Middle,PowerOfEvil,Counter Logic Gaming,40.5,1,8,3,5,20,16,303,37.06
1114483,43694.73178,LCS,2019-2P,Red,SF,Red,ADC,Stixxay,Counter Logic Gaming,40.5,1,7,3,3,20,16,415,32.3
1114483,43694.73178,LCS,2019-2P,Red,SF,Red,Support,Biofrost,Counter Logic Gaming,40.5,1,0,1,10,20,16,19,19.38
1114483,43694.73178,LCS,2019-2P,Blue,SF,Blue,Team,Team,Cloud9,40.5,0,16,20,24,16,20,1327,23.0
1114483,43694.73178,LCS,2019-2P,Red,SF,Red,Team,Team,Counter Logic Gaming,40.5,1,20,16,32,20,16,1343,21.0
1114489,43694.77395,LCS,2019-2P,Blue,SF,Blue,Top,Ruin,Counter Logic Gaming,47.85,0,3,6,2,18,26,328,13.56
1114489,43694.77395,LCS,2019-2P,Blue,SF,Blue,Jungle,Wiggily,Counter Logic Gaming,47.85,0,1,6,14,18,26,252,32.04
1114489,43694.77395,LCS,2019-2P,Blue,SF,Blue,Middle,PowerOfEvil,Counter Logic Gaming,47.85,0,6,3,10,18,26,462,44.24
1114489,43694.77395,LCS,2019-2P,Blue,SF,Blue,ADC,Stixxay,Counter Logic Gaming,47.85,0,5,5,9,18,26,480,37.6
1114489,43694.77395,LCS,2019-2P,Blue,SF,Blue,Support,Biofrost,Counter Logic Gaming,47.85,0,3,6,11,18,26,47,27.94
1114489,43694.77395,LCS,2019-2P,Red,SF,Red,Top,Licorice,Cloud9,47.85,1,4,2,13,25,18,460,47.2
1114489,43694.77395,LCS,2019-2P,Red,SF,Red,Jungle,Svenskeren,Cloud9,47.85,1,6,4,9,25,18,356,39.12
1114489,43694.77395,LCS,2019-2P,Red,SF,Red,Middle,Nisqy,Cloud9,47.85,1,10,4,6,25,18,327,46.54
1114489,43694.77395,LCS,2019-2P,Red,SF,Red,ADC,Sneaky,Cloud9,47.85,1,5,5,15,25,18,567,53.34
1114489,43694.77395,LCS,2019-2P,Red,SF,Red,Support,Zeyzal,Cloud9,47.85,1,0,3,15,25,18,39,29.78
1114489,43694.77395,LCS,2019-2P,Blue,SF,Blue,Team,Team,Counter Logic Gaming,47.85,0,18,26,46,18,26,1569,16.0
1114489,43694.77395,LCS,2019-2P,Red,SF,Red,Team,Team,Cloud9,47.85,1,25,18,58,25,18,1749,25.0
1114757,43695.558280000005,LCS,2019-2P,Blue,SF,Blue,Top,Impact,Team Liquid,31.5,1,4,2,13,26,10,258,43.16
1114757,43695.558280000005,LCS,2019-2P,Blue,SF,Blue,Jungle,Xmithie,Team Liquid,31.5,1,3,4,19,26,10,240,49.8
1114757,43695.558280000005,LCS,2019-2P,Blue,SF,Blue,Middle,Jensen,Team Liquid,31.5,1,10,0,8,26,10,356,55.12
1114757,43695.558280000005,LCS,2019-2P,Blue,SF,Blue,ADC,Doublelift,Team Liquid,31.5,1,8,1,9,26,10,316,47.32
1114757,43695.558280000005,LCS,2019-2P,Blue,SF,Blue,Support,CoreJJ,Team Liquid,31.5,1,1,3,15,26,10,62,33.24
1114757,43695.558280000005,LCS,2019-2P,Red,SF,Red,Top,Huni,Clutch Gaming,31.5,0,1,6,3,10,26,243,7.86
1114757,43695.558280000005,LCS,2019-2P,Red,SF,Red,Jungle,Lira,Clutch Gaming,31.5,0,1,3,7,10,26,231,18.62
1114757,43695.558280000005,LCS,2019-2P,Red,SF,Red,Middle,Damonte,Clutch Gaming,31.5,0,5,5,3,10,26,263,21.26
1114757,43695.558280000005,LCS,2019-2P,Red,SF,Red,ADC,Cody Sun,Clutch Gaming,31.5,0,2,6,5,10,26,295,15.9
1114757,43695.558280000005,LCS,2019-2P,Red,SF,Red,Support,Vulcan,Clutch Gaming,31.5,0,1,6,8,10,26,18,13.36
1114757,43695.558280000005,LCS,2019-2P,Blue,SF,Blue,Team,Team,Team Liquid,31.5,1,26,10,64,26,10,1232,25.0
1114757,43695.558280000005,LCS,2019-2P,Red,SF,Red,Team,Team,Clutch Gaming,31.5,0,10,26,26,10,26,1050,0.0
1114771,43695.61035,LCS,2019-2P,Blue,SF,Blue,Top,Impact,Team Liquid,30.96666667,0,0,7,3,13,25,233,3.66
1114771,43695.61035,LCS,2019-2P,Blue,SF,Blue,Jungle,Xmithie,Team Liquid,30.96666667,0,0,4,9,13,25,247,18.94
1114771,43695.61035,LCS,2019-2P,Blue,SF,Blue,Middle,Jensen,Team Liquid,30.96666667,0,7,4,2,13,25,265,26.3
1114771,43695.61035,LCS,2019-2P,Blue,SF,Blue,ADC,Doublelift,Team Liquid,30.96666667,0,4,3,2,13,25,325,19.5
1114771,43695.61035,LCS,2019-2P,Blue,SF,Blue,Support,CoreJJ,Team Liquid,30.96666667,0,2,7,4,13,25,43,7.86
1114771,43695.61035,LCS,2019-2P,Red,SF,Red,Top,Huni,Clutch Gaming,30.96666667,1,5,6,8,25,13,221,29.42
1114771,43695.61035,LCS,2019-2P,Red,SF,Red,Jungle,Lira,Clutch Gaming,30.96666667,1,2,4,12,25,13,231,32.62
1114771,43695.61035,LCS,2019-2P,Red,SF,Red,Middle,Damonte,Clutch Gaming,30.96666667,1,9,1,10,25,13,265,51.3
1114771,43695.61035,LCS,2019-2P,Red,SF,Red,ADC,Cody Sun,Clutch Gaming,30.96666667,1,5,0,12,25,13,334,47.68
1114771,43695.61035,LCS,2019-2P,Red,SF,Red,Support,Vulcan,Clutch Gaming,30.96666667,1,4,2,10,25,13,53,31.06
1114771,43695.61035,LCS,2019-2P,Blue,SF,Blue,Team,Team,Team Liquid,30.96666667,0,13,25,20,13,25,1113,4.0
1114771,43695.61035,LCS,2019-2P,Red,SF,Red,Team,Team,Clutch Gaming,30.96666667,1,25,13,52,25,13,1104,21.0
1114784,43695.64664,LCS,2019-2P,Blue,SF,Blue,Top,Impact,Team Liquid,28.56666667,1,4,1,4,12,4,210,23.2
1114784,43695.64664,LCS,2019-2P,Blue,SF,Blue,Jungle,Xmithie,Team Liquid,28.56666667,1,2,1,7,12,4,250,24.0
1114784,43695.64664,LCS,2019-2P,Blue,SF,Blue,Middle,Jensen,Team Liquid,28.56666667,1,4,0,3,12,4,239,22.78
1114784,43695.64664,LCS,2019-2P,Blue,SF,Blue,ADC,Doublelift,Team Liquid,28.56666667,1,2,1,6,12,4,299,22.98
1114784,43695.64664,LCS,2019-2P,Blue,SF,Blue,Support,CoreJJ,Team Liquid,28.56666667,1,0,1,9,12,4,10,17.2
1114784,43695.64664,LCS,2019-2P,Red,SF,Red,Top,Huni,Clutch Gaming,28.56666667,0,0,1,1,4,12,232,5.64
1114784,43695.64664,LCS,2019-2P,Red,SF,Red,Jungle,Lira,Clutch Gaming,28.56666667,0,0,3,1,4,12,197,2.94
1114784,43695.64664,LCS,2019-2P,Red,SF,Red,Middle,Damonte,Clutch Gaming,28.56666667,0,2,4,1,4,12,226,8.52
1114784,43695.64664,LCS,2019-2P,Red,SF,Red,ADC,Cody Sun,Clutch Gaming,28.56666667,0,2,1,0,4,12,272,10.44
1114784,43695.64664,LCS,2019-2P,Red,SF,Red,Support,Vulcan,Clutch Gaming,28.56666667,0,0,3,2,4,12,33,1.66
1114784,43695.64664,LCS,2019-2P,Blue,SF,Blue,Team,Team,Team Liquid,28.56666667,1,12,4,29,12,4,1008,24.0
1114784,43695.64664,LCS,2019-2P,Red,SF,Red,Team,Team,Clutch Gaming,28.56666667,0,4,12,5,4,12,960,4.0
1114792,43695.68056,LCS,2019-2P,Blue,SF,Blue,Top,Huni,Clutch Gaming,37.03333333,1,2,1,8,15,6,274,26.48
1114792,43695.68056,LCS,2019-2P,Blue,SF,Blue,Jungle,Lira,Clutch Gaming,37.03333333,1,2,1,10,15,6,319,31.38
1114792,43695.68056,LCS,2019-2P,Blue,SF,Blue,Middle,Damonte,Clutch Gaming,37.03333333,1,3,1,6,15,6,345,26.9
1114792,43695.68056,LCS,2019-2P,Blue,SF,Blue,ADC,Cody Sun,Clutch Gaming,37.03333333,1,7,1,6,15,6,444,40.88
1114792,43695.68056,LCS,2019-2P,Blue,SF,Blue,Support,Vulcan,Clutch Gaming,37.03333333,1,1,2,12,15,6,59,28.18
1114792,43695.68056,LCS,2019-2P,Red,SF,Red,Top,Impact,Team Liquid,37.03333333,0,2,3,0,6,15,295,8.9
1114792,43695.68056,LCS,2019-2P,Red,SF,Red,Jungle,Xmithie,Team Liquid,37.03333333,0,0,4,5,6,15,268,11.36
1114792,43695.68056,LCS,2019-2P,Red,SF,Red,Middle,Jensen,Team Liquid,37.03333333,0,3,4,3,6,15,328,17.56
1114792,43695.68056,LCS,2019-2P,Red,SF,Red,ADC,Doublelift,Team Liquid,37.03333333,0,1,3,4,6,15,445,16.9
1114792,43695.68056,LCS,2019-2P,Red,SF,Red,Support,CoreJJ,Team Liquid,37.03333333,0,0,1,5,6,15,84,10.68
1114792,43695.68056,LCS,2019-2P,Blue,SF,Blue,Team,Team,Clutch Gaming,37.03333333,1,15,6,42,15,6,1441,21.0
1114792,43695.68056,LCS,2019-2P,Red,SF,Red,Team,Team,Team Liquid,37.03333333,0,6,15,17,6,15,1420,6.0
1114803,43695.723410000006,LCS,2019-2P,Blue,SF,Blue,Top,Impact,Team Liquid,34.65,1,2,1,5,10,4,294,20.88
1114803,43695.723410000006,LCS,2019-2P,Blue,SF,Blue,Jungle,Xmithie,Team Liquid,34.65,1,1,0,8,10,4,258,24.16
1114803,43695.723410000006,LCS,2019-2P,Blue,SF,Blue,Middle,Jensen,Team Liquid,34.65,1,4,3,4,10,4,443,25.86
1114803,43695.723410000006,LCS,2019-2P,Blue,SF,Blue,ADC,Doublelift,Team Liquid,34.65,1,3,0,7,10,4,251,28.02
1114803,43695.723410000006,LCS,2019-2P,Blue,SF,Blue,Support,CoreJJ,Team Liquid,34.65,1,0,0,10,10,4,185,23.7
1114803,43695.723410000006,LCS,2019-2P,Red,SF,Red,Top,Huni,Clutch Gaming,34.65,0,2,2,1,4,10,323,12.46
1114803,43695.723410000006,LCS,2019-2P,Red,SF,Red,Jungle,Lira,Clutch Gaming,34.65,0,1,2,2,4,10,256,10.12
1114803,43695.723410000006,LCS,2019-2P,Red,SF,Red,Middle,Damonte,Clutch Gaming,34.65,0,1,0,1,4,10,294,10.88
1114803,43695.723410000006,LCS,2019-2P,Red,SF,Red,ADC,Cody Sun,Clutch Gaming,34.65,0,0,1,1,4,10,325,7.5
1114803,43695.723410000006,LCS,2019-2P,Red,SF,Red,Support,Vulcan,Clutch Gaming,34.65,0,0,5,0,4,10,58,-3.84
1114803,43695.723410000006,LCS,2019-2P,Blue,SF,Blue,Team,Team,Team Liquid,34.65,1,10,4,34,10,4,1431,21.0
1114803,43695.723410000006,LCS,2019-2P,Red,SF,Red,Team,Team,Clutch Gaming,34.65,0,4,10,5,4,10,1256,9.0
1040496,43700.4333,LEC,2019-2P,Blue,QF,Blue,Top,Finn,Rogue,25.33333333,1,8,2,7,22,5,205,40.1
1040496,43700.4333,LEC,2019-2P,Blue,QF,Blue,Jungle,Inspired,Rogue,25.33333333,1,3,1,7,22,5,231,26.62
1040496,43700.4333,LEC,2019-2P,Blue,QF,Blue,Middle,Larssen,Rogue,25.33333333,1,6,1,8,22,5,286,38.72
1040496,43700.4333,LEC,2019-2P,Blue,QF,Blue,ADC,Woolite,Rogue,25.33333333,1,5,1,12,22,5,160,43.2
1040496,43700.4333,LEC,2019-2P,Blue,QF,Blue,Support,Vander,Rogue,25.33333333,1,0,0,18,22,5,44,38.88
1040496,43700.4333,LEC,2019-2P,Red,QF,Red,Top,Vizicsacsi,Splyce,25.33333333,0,0,5,3,5,22,194,4.88
1040496,43700.4333,LEC,2019-2P,Red,QF,Red,Jungle,Xerxe,Splyce,25.33333333,0,3,4,1,5,22,204,11.08
1040496,43700.4333,LEC,2019-2P,Red,QF,Red,Middle,Humanoid,Splyce,25.33333333,0,1,4,0,5,22,233,3.66
1040496,43700.4333,LEC,2019-2P,Red,QF,Red,ADC,Kobbe,Splyce,25.33333333,0,1,3,2,5,22,253,9.06
1040496,43700.4333,LEC,2019-2P,Red,QF,Red,Support,Norskeren,Splyce,25.33333333,0,0,6,1,5,22,49,-3.02
1040496,43700.4333,LEC,2019-2P,Blue,QF,Blue,Team,Team,Rogue,25.33333333,1,22,5,52,22,5,926,23.0
1040496,43700.4333,LEC,2019-2P,Red,QF,Red,Team,Team,Splyce,25.33333333,0,5,22,7,5,22,933,5.0
1050646,43700.48285,LEC,2019-2P,Blue,QF,Blue,Top,Finn,Rogue,27.7,1,6,3,4,17,7,218,27.36
1050646,43700.48285,LEC,2019-2P,Blue,QF,Blue,Jungle,Inspired,Rogue,27.7,1,1,2,8,17,7,213,21.26
1050646,43700.48285,LEC,2019-2P,Blue,QF,Blue,Middle,Larssen,Rogue,27.7,1,6,0,6,17,7,235,34.7
1050646,43700.48285,LEC,2019-2P,Blue,QF,Blue,ADC,Woolite,Rogue,27.7,1,3,1,9,17,7,304,32.08
1050646,43700.48285,LEC,2019-2P,Blue,QF,Blue,Support,Vander,Rogue,27.7,1,1,1,10,17,7,61,23.22
1050646,43700.48285,LEC,2019-2P,Red,QF,Red,Top,Vizicsacsi,Splyce,27.7,0,0,2,2,7,17,237,6.74
1050646,43700.48285,LEC,2019-2P,Red,QF,Red,Jungle,Xerxe,Splyce,27.7,0,3,3,3,7,17,210,16.2
1050646,43700.48285,LEC,2019-2P,Red,QF,Red,Middle,Humanoid,Splyce,27.7,0,0,4,1,7,17,279,3.58
1050646,43700.48285,LEC,2019-2P,Red,QF,Red,ADC,Kobbe,Splyce,27.7,0,2,3,4,7,17,285,16.7
1050646,43700.48285,LEC,2019-2P,Red,QF,Red,Support,Norskeren,Splyce,27.7,0,2,5,5,7,17,34,11.68
1050646,43700.48285,LEC,2019-2P,Blue,QF,Blue,Team,Team,Rogue,27.7,1,17,7,37,17,7,1031,20.0
1050646,43700.48285,LEC,2019-2P,Red,QF,Red,Team,Team,Splyce,27.7,0,7,17,15,7,17,1045,6.0
1050653,43700.51867,LEC,2019-2P,Blue,QF,Blue,Top,Vizicsacsi,Splyce,27.11666667,0,0,3,4,5,11,199,8.98
1050653,43700.51867,LEC,2019-2P,Blue,QF,Blue,Jungle,Xerxe,Splyce,27.11666667,0,1,1,1,5,11,201,8.02
1050653,43700.51867,LEC,2019-2P,Blue,QF,Blue,Middle,Humanoid,Splyce,27.11666667,0,1,2,0,5,11,288,6.76
1050653,43700.51867,LEC,2019-2P,Blue,QF,Blue,ADC,Kobbe,Splyce,27.11666667,0,3,3,1,5,11,315,14.3
1050653,43700.51867,LEC,2019-2P,Blue,QF,Blue,Support,Norskeren,Splyce,27.11666667,0,0,2,4,5,11,51,7.02
1050653,43700.51867,LEC,2019-2P,Red,QF,Red,Top,Finn,Rogue,27.11666667,1,2,1,7,11,6,190,22.8
1050653,43700.51867,LEC,2019-2P,Red,QF,Red,Jungle,Inspired,Rogue,27.11666667,1,3,1,6,11,6,236,24.72
1050653,43700.51867,LEC,2019-2P,Red,QF,Red,Middle,Larssen,Rogue,27.11666667,1,3,1,3,11,6,280,19.6
1050653,43700.51867,LEC,2019-2P,Red,QF,Red,ADC,Woolite,Rogue,27.11666667,1,2,1,5,11,6,274,20.48
1050653,43700.51867,LEC,2019-2P,Red,QF,Red,Support,Vander,Rogue,27.11666667,1,1,2,9,11,6,16,19.32
1050653,43700.51867,LEC,2019-2P,Blue,QF,Blue,Team,Team,Splyce,27.11666667,0,5,11,10,5,11,1054,9.0
1050653,43700.51867,LEC,2019-2P,Red,QF,Red,Team,Team,Rogue,27.11666667,1,11,6,30,11,6,996,17.0
1040760,43701.39359,LEC,2019-2P,Blue,QF,Blue,Top,Odoamne,Schalke 04,23.95,1,2,1,6,18,4,193,20.86
1040760,43701.39359,LEC,2019-2P,Blue,QF,Blue,Jungle,Trick,Schalke 04,23.95,1,3,0,9,18,4,162,30.24
1040760,43701.39359,LEC,2019-2P,Blue,QF,Blue,Middle,Abbedagge,Schalke 04,23.95,1,4,1,6,18,4,248,27.96
1040760,43701.39359,LEC,2019-2P,Blue,QF,Blue,ADC,Upset,Schalke 04,23.95,1,8,0,4,18,4,260,37.2
1040760,43701.39359,LEC,2019-2P,Blue,QF,Blue,Support,IgNar,Schalke 04,23.95,1,1,2,11,18,4,15,25.3
1040760,43701.39359,LEC,2019-2P,Red,QF,Red,Top,Cabochard,Vitality,23.95,0,0,3,2,4,18,209,5.18
1040760,43701.39359,LEC,2019-2P,Red,QF,Red,Jungle,Mowgli,Vitality,23.95,0,2,4,1,4,18,163,7.26
1040760,43701.39359,LEC,2019-2P,Red,QF,Red,Middle,Jiizuke,Vitality,23.95,0,1,5,3,4,18,208,8.16
1040760,43701.39359,LEC,2019-2P,Red,QF,Red,ADC,Attila,Vitality,23.95,0,1,1,0,4,18,229,6.58
1040760,43701.39359,LEC,2019-2P,Red,QF,Red,Support,Jactroll,Vitality,23.95,0,0,5,2,4,18,5,-0.9
1040760,43701.39359,LEC,2019-2P,Blue,QF,Blue,Team,Team,Schalke 04,23.95,1,18,4,36,18,4,878,23.0
1040760,43701.39359,LEC,2019-2P,Red,QF,Red,Team,Team,Vitality,23.95,0,4,18,8,4,18,814,3.0
1040792,43701.43858,LEC,2019-2P,Blue,QF,Blue,Top,Cabochard,Vitality,33.55,0,1,3,10,16,32,261,25.22
1040792,43701.43858,LEC,2019-2P,Blue,QF,Blue,Jungle,Mowgli,Vitality,33.55,0,3,10,4,16,32,212,11.24
1040792,43701.43858,LEC,2019-2P,Blue,QF,Blue,Middle,Jiizuke,Vitality,33.55,0,7,3,5,16,32,308,34.16
1040792,43701.43858,LEC,2019-2P,Blue,QF,Blue,ADC,Attila,Vitality,33.55,0,3,5,6,16,32,378,23.56
1040792,43701.43858,LEC,2019-2P,Blue,QF,Blue,Support,Jactroll,Vitality,33.55,0,2,11,5,16,32,9,5.18
1040792,43701.43858,LEC,2019-2P,Red,QF,Red,Top,Odoamne,Schalke 04,33.55,1,7,4,4,32,16,237,29.74
1040792,43701.43858,LEC,2019-2P,Red,QF,Red,Jungle,Trick,Schalke 04,33.55,1,4,4,14,32,16,240,42.8
1040792,43701.43858,LEC,2019-2P,Red,QF,Red,Middle,Abbedagge,Schalke 04,33.55,1,12,1,10,32,16,315,63.3
1040792,43701.43858,LEC,2019-2P,Red,QF,Red,ADC,Upset,Schalke 04,33.55,1,8,3,9,32,16,378,46.56
1040792,43701.43858,LEC,2019-2P,Red,QF,Red,Support,IgNar,Schalke 04,33.55,1,1,4,15,32,16,49,31.98
1040792,43701.43858,LEC,2019-2P,Blue,QF,Blue,Team,Team,Vitality,33.55,0,16,32,30,16,32,1168,5.0
1040792,43701.43858,LEC,2019-2P,Red,QF,Red,Team,Team,Schalke 04,33.55,1,32,16,52,32,16,1219,22.0
1040799,43701.479289999996,LEC,2019-2P,Blue,QF,Blue,Top,Odoamne,Schalke 04,38.58333333,0,6,5,7,23,20,237,31.74
1040799,43701.479289999996,LEC,2019-2P,Blue,QF,Blue,Jungle,Trick,Schalke 04,38.58333333,0,3,7,7,23,20,289,21.78
1040799,43701.479289999996,LEC,2019-2P,Blue,QF,Blue,Middle,Abbedagge,Schalke 04,38.58333333,0,4,3,10,23,20,351,36.02
1040799,43701.479289999996,LEC,2019-2P,Blue,QF,Blue,ADC,Upset,Schalke 04,38.58333333,0,8,2,4,23,20,375,37.5
1040799,43701.479289999996,LEC,2019-2P,Blue,QF,Blue,Support,IgNar,Schalke 04,38.58333333,0,2,3,15,23,20,24,35.48
1040799,43701.479289999996,LEC,2019-2P,Red,QF,Red,Top,Cabochard,Vitality,38.58333333,1,9,3,5,20,23,336,40.72
1040799,43701.479289999996,LEC,2019-2P,Red,QF,Red,Jungle,Mowgli,Vitality,38.58333333,1,2,5,12,20,23,231,31.62
1040799,43701.479289999996,LEC,2019-2P,Red,QF,Red,Middle,Jiizuke,Vitality,38.58333333,1,3,5,8,20,23,340,26.8
1040799,43701.479289999996,LEC,2019-2P,Red,QF,Red,ADC,Attila,Vitality,38.58333333,1,4,3,9,20,23,459,36.18
1040799,43701.479289999996,LEC,2019-2P,Red,QF,Red,Support,Jactroll,Vitality,38.58333333,1,2,7,9,20,23,60,18.2
1040799,43701.479289999996,LEC,2019-2P,Blue,QF,Blue,Team,Team,Schalke 04,38.58333333,0,23,20,43,23,20,1276,13.0
1040799,43701.479289999996,LEC,2019-2P,Red,QF,Red,Team,Team,Vitality,38.58333333,1,20,23,43,20,23,1426,13.0
1040800,43701.52366,LEC,2019-2P,Blue,QF,Blue,Top,Cabochard,Vitality,36.61666667,0,4,7,2,12,31,275,14.5
1040800,43701.52366,LEC,2019-2P,Blue,QF,Blue,Jungle,Mowgli,Vitality,36.61666667,0,2,9,6,12,31,199,12.98
1040800,43701.52366,LEC,2019-2P,Blue,QF,Blue,Middle,Jiizuke,Vitality,36.61666667,0,2,6,7,12,31,402,22.04
1040800,43701.52366,LEC,2019-2P,Blue,QF,Blue,ADC,Attila,Vitality,36.61666667,0,1,4,5,12,31,224,13.48
1040800,43701.52366,LEC,2019-2P,Blue,QF,Blue,Support,Jactroll,Vitality,36.61666667,0,3,5,6,12,31,49,16.98
1040800,43701.52366,LEC,2019-2P,Red,QF,Red,Top,Odoamne,Schalke 04,36.61666667,1,5,5,15,31,12,222,46.44
1040800,43701.52366,LEC,2019-2P,Red,QF,Red,Jungle,Trick,Schalke 04,36.61666667,1,3,4,19,31,12,233,49.66
1040800,43701.52366,LEC,2019-2P,Red,QF,Red,Middle,Abbedagge,Schalke 04,36.61666667,1,9,1,12,31,12,306,58.12
1040800,43701.52366,LEC,2019-2P,Red,QF,Red,ADC,Upset,Schalke 04,36.61666667,1,12,1,9,31,12,384,62.68
1040800,43701.52366,LEC,2019-2P,Red,QF,Red,Support,IgNar,Schalke 04,36.61666667,1,2,1,16,31,12,24,39.48
1040800,43701.52366,LEC,2019-2P,Blue,QF,Blue,Team,Team,Vitality,36.61666667,0,12,31,26,12,31,1149,3.0
1040800,43701.52366,LEC,2019-2P,Red,QF,Red,Team,Team,Schalke 04,36.61666667,1,31,12,71,31,12,1169,29.0
1105162,43701.60625,LCS,2019-2P,Blue,3P,Blue,Top,Ruin,Counter Logic Gaming,35.96666667,0,1,8,3,11,24,243,5.86
1105162,43701.60625,LCS,2019-2P,Blue,3P,Blue,Jungle,Wiggily,Counter Logic Gaming,35.96666667,0,0,7,8,11,24,325,15.5
1105162,43701.60625,LCS,2019-2P,Blue,3P,Blue,Middle,PowerOfEvil,Counter Logic Gaming,35.96666667,0,5,6,2,11,24,313,19.26
1105162,43701.60625,LCS,2019-2P,Blue,3P,Blue,ADC,Stixxay,Counter Logic Gaming,35.96666667,0,5,2,2,11,24,349,23.98
1105162,43701.60625,LCS,2019-2P,Blue,3P,Blue,Support,Biofrost,Counter Logic Gaming,35.96666667,0,0,1,8,11,24,19,15.38
1105162,43701.60625,LCS,2019-2P,Red,3P,Red,Top,Huni,Clutch Gaming,35.96666667,1,5,4,7,24,11,271,30.42
1105162,43701.60625,LCS,2019-2P,Red,3P,Red,Jungle,Lira,Clutch Gaming,35.96666667,1,4,1,14,24,11,293,46.86
1105162,43701.60625,LCS,2019-2P,Red,3P,Red,Middle,Damonte,Clutch Gaming,35.96666667,1,6,2,9,24,11,291,39.82
1105162,43701.60625,LCS,2019-2P,Red,3P,Red,ADC,Cody Sun,Clutch Gaming,35.96666667,1,8,0,10,24,11,397,51.94
1105162,43701.60625,LCS,2019-2P,Red,3P,Red,Support,Vulcan,Clutch Gaming,35.96666667,1,1,4,16,24,11,62,34.24
1105162,43701.60625,LCS,2019-2P,Blue,3P,Blue,Team,Team,Counter Logic Gaming,35.96666667,0,11,24,23,11,24,1249,10.0
1105162,43701.60625,LCS,2019-2P,Red,3P,Red,Team,Team,Clutch Gaming,35.96666667,1,24,11,56,24,11,1314,24.0
1105190,43701.65664,LCS,2019-2P,Blue,3P,Blue,Top,Huni,Clutch Gaming,29.11666667,1,3,1,9,27,6,245,30.9
1105190,43701.65664,LCS,2019-2P,Blue,3P,Blue,Jungle,Lira,Clutch Gaming,29.11666667,1,12,0,6,27,6,262,55.24
1105190,43701.65664,LCS,2019-2P,Blue,3P,Blue,Middle,Damonte,Clutch Gaming,29.11666667,1,3,2,11,27,6,239,35.78
1105190,43701.65664,LCS,2019-2P,Blue,3P,Blue,ADC,Cody Sun,Clutch Gaming,29.11666667,1,9,1,11,27,6,300,56.0
1105190,43701.65664,LCS,2019-2P,Blue,3P,Blue,Support,Vulcan,Clutch Gaming,29.11666667,1,0,2,20,27,6,27,40.54
1105190,43701.65664,LCS,2019-2P,Red,3P,Red,Top,Ruin,Counter Logic Gaming,29.11666667,0,2,4,2,6,27,254,11.08
1105190,43701.65664,LCS,2019-2P,Red,3P,Red,Jungle,Wiggily,Counter Logic Gaming,29.11666667,0,1,6,2,6,27,222,5.44
1105190,43701.65664,LCS,2019-2P,Red,3P,Red,Middle,PowerOfEvil,Counter Logic Gaming,29.11666667,0,1,6,2,6,27,225,5.5
