fpts,gamelength,result
17.92,32.68333333,1
14.54,34.86666667,0
52.22,34.86666667,1
25.64,30.23333333,0
24.52,30.23333333,1
0.28000000000000025,26.55,0
32.980000000000004,26.55,1
37.4,23.9,0
41.14,23.9,1
27.62,31.9,1
4.46,31.9,0
35.22,34.46666667,1
12.46,34.46666667,0
23.5,33.86666667,1
16.22,33.86666667,0
31.740000000000002,28.21666667,1
4.640000000000001,28.21666667,0
22.08,24.23333333,0
36.14,24.23333333,1
17.64,38.21666667,1
17.560000000000002,38.21666667,0
8.08,33.48333333,0
35.36,33.48333333,1
19.02,25.13333333,1
3.96,25.13333333,0
5.9399999999999995,27.51666667,0
32.38,27.51666667,1
13.34,32.68333333,1
8.86,32.68333333,0
20.46,38.9,1
6.08,38.9,0
23.560000000000002,38.56666667,0
49.52,38.56666667,1
10.56,37.15,0
12.620000000000001,37.15,1
17.560000000000002,35.23333333,0
34.480000000000004,35.23333333,1
27.560000000000002,34.28333333,1
8.2,34.28333333,0
9.96,26.98333333,0
17.86,26.98333333,1
9.94,33.46666667,0
24.34,33.46666667,1
5.84,31.11666667,1
8.32,31.11666667,0
23.78,30.48333333,1
4.84,30.48333333,0
12.4,37.15,0
25.3,37.15,1
12.72,41.58333333,0
19.060000000000002,41.58333333,1
15.46,42.53333333,0
27.62,42.53333333,1
17.1,41.96666667,1
13.68,41.96666667,0
22.9,24.61666667,1
7.0,24.61666667,0
8.2,35.18333333,0
16.16,35.18333333,1
7.48,31.88333333,0
35.74,31.88333333,1
19.9,34.46666667,1
15.06,34.46666667,0
10.04,36.88333333,0
36.64,36.88333333,1
21.86,29.5,1
4.28,29.5,0
23.98,26.03333333,1
16.8,26.03333333,0
18.62,39.66666667,1
20.32,39.66666667,0
1.0200000000000005,34.56666667,0
58.42,34.56666667,1
10.9,29.65,0
15.36,29.65,1
10.32,39.23333333,0
20.62,39.23333333,1
7.36,34.96666667,0
14.76,34.96666667,1
7.98,27.03333333,1
4.82,27.03333333,0
9.2,33.01666667,0
19.9,33.01666667,1
4.58,29.36666667,0
21.34,29.36666667,1
22.8,35.31666667,1
20.740000000000002,35.31666667,0
18.3,34.7,0
38.78,34.7,1
16.5,42.5,0
31.54,42.5,1
27.939999999999998,47.58333333,0
31.3,47.58333333,1
10.74,43.5,0
18.82,43.5,1
15.74,28.4,1
10.54,28.4,0
26.16,31.53333333,1
8.04,31.53333333,0
12.32,34.86666667,0
27.78,34.86666667,1
28.060000000000002,31.53333333,1
6.86,31.53333333,0
15.0,33.53333333,0
23.54,33.53333333,1
15.04,25.78333333,1
6.64,25.78333333,0
31.86,37.73333333,1
12.98,37.73333333,0
,,0
,,1
28.52,23.48333333,1
8.84,23.48333333,0
21.66,28.6,1
3.84,28.6,0
33.56,31.11666667,1
13.94,31.11666667,0
28.2,34.2,1
14.8,34.2,0
20.759999999999998,27.1,1
12.32,27.1,0
11.64,32.66666667,0
27.62,32.66666667,1
31.88,34.16666667,1
11.14,34.16666667,0
1.96,25.45,0
12.66,25.45,1
25.060000000000002,44.08333333,0
42.68,44.08333333,1
5.26,28.03333333,0
23.060000000000002,28.03333333,1
19.240000000000002,32.38333333,0
38.06,32.38333333,1
7.64,30.08333333,0
31.42,30.08333333,1
34.44,32.26666667,1
14.68,32.26666667,0
7.859999999999999,26.63333333,0
36.26,26.63333333,1
19.7,37.03333333,0
43.04,37.03333333,1
32.06,29.85,1
7.94,29.85,0
25.72,26.63333333,1
4.08,26.63333333,0
19.7,35.83333333,0
43.02,35.83333333,1
32.86,23.63333333,1
4.42,23.63333333,0
5.62,23.13333333,0
34.06,23.13333333,1
21.1,26.6,1
0.7200000000000002,26.6,0
15.68,37.45,0
36.92,37.45,1
18.78,39.38333333,1
13.4,39.38333333,0
7.6,23.68333333,0
15.440000000000001,23.68333333,1
22.68,37.0,1
15.100000000000001,37.0,0
9.56,34.05,0
33.06,34.05,1
22.240000000000002,39.53333333,0
40.44,39.53333333,1
22.0,34.75,0
26.36,34.75,1
30.060000000000002,29.2,1
1.96,29.2,0
3.0999999999999996,24.75,0
24.16,24.75,1
25.2,45.55,0
18.68,45.55,1
17.7,34.05,1
9.66,34.05,0
25.3,23.63333333,1
3.68,23.63333333,0
9.04,26.71666667,0
19.08,26.71666667,1
16.58,35.4,1
8.5,35.4,0
20.66,33.66666667,1
8.0,33.66666667,0
17.22,39.03333333,0
31.94,39.03333333,1
18.46,29.46666667,1
9.5,29.46666667,0
9.58,23.75,0
20.08,23.75,1
11.52,25.95,0
20.060000000000002,25.95,1
34.6,27.11666667,1
8.52,27.11666667,0
26.12,29.55,1
10.18,29.55,0
2.4000000000000004,29.18333333,0
37.0,29.18333333,1
10.1,31.9,0
43.1,31.9,1
4.42,31.9,0
29.18,31.9,1
20.62,25.25,1
-0.06000000000000005,25.25,0
8.2,40.81666667,0
49.32,40.81666667,1
18.5,32.25,1
6.4,32.25,0
6.6000000000000005,32.35,0
25.1,32.35,1
35.74,27.75,1
1.7999999999999998,27.75,0
31.28,23.05,1
10.08,23.05,0
29.02,28.05,1
-0.17999999999999972,28.05,0
9.84,24.71666667,1
5.22,24.71666667,0
31.0,33.65,1
13.4,33.65,0
30.060000000000002,30.1,1
12.5,30.1,0
31.32,42.61666667,1
18.36,42.61666667,0
33.26,33.3,1
29.259999999999998,33.3,0
9.96,38.63333333,0
15.52,38.63333333,1
36.08,32.2,1
21.84,32.2,0
18.3,23.21666667,1
10.379999999999999,23.21666667,0
8.86,39.33333333,1
37.36,39.33333333,0
9.02,40.03333333,0
36.7,40.03333333,1
22.28,38.56666667,0
17.759999999999998,38.56666667,1
3.54,25.46666667,0
19.96,25.46666667,1
26.6,41.2,0
11.24,41.2,1
15.46,24.13333333,1
6.18,24.13333333,0
7.140000000000001,31.56666667,0
26.8,31.56666667,1
35.9,25.0,1
2.98,25.0,0
1.1400000000000001,22.0,0
36.3,22.0,1
15.84,29.83333333,1
3.4000000000000004,29.83333333,0
35.86,38.4,1
21.28,38.4,0
12.219999999999999,34.95,0
27.08,34.95,1
36.28,29.76666667,1
10.06,29.76666667,0
7.24,28.46666667,0
28.78,28.46666667,1
,32.43,0
,32.43,1
18.42,39.28333333,1
10.34,39.28333333,0
28.36,32.85,1
19.58,32.85,0
25.28,23.83333333,1
18.56,23.83333333,0
8.42,29.1,0
30.8,29.1,1
24.66,48.9,0
32.86,48.9,1
7.34,28.0,0
12.56,28.0,1
37.4,26.3,1
5.08,26.3,0
,36.8,0
,36.8,1
,37.1,0
,37.1,1
,34.55,1
,34.55,0
,22.76666667,1
,22.76666667,0
,33.41666667,0
,33.41666667,1
,38.23333333,1
,38.23333333,0
,24.66666667,1
,24.66666667,0
,27.11666667,0
,27.11666667,1
,23.35,1
,23.35,0
,25.98333333,0
,25.98333333,1
,41.9,0
,41.9,1
,37.81666667,1
,37.81666667,0
,33.78333333,0
,33.78333333,1
,33.73333333,0
,33.73333333,1
,38.78333333,0
,38.78333333,1
,35.31666667,0
,35.31666667,1
,33.06666667,1
,33.06666667,0
,46.81666667,0
,46.81666667,1
,31.01666667,0
,31.01666667,1
,24.48333333,1
,24.48333333,0
,53.83333333,0
,53.83333333,1
,25.88333333,1
,25.88333333,0
,38.55,1
,38.55,0
,29.05,1
,29.05,0
,24.35,0
,24.35,1
,29.1,0
,29.1,1
,35.45,0
,35.45,1
,39.65,0
,39.65,1
,31.15,0
,31.15,1
18.78,33.78333333,1
22.54,33.78333333,0
14.08,38.55,0
41.2,38.55,1
29.52,44.63333333,0
26.46,44.63333333,1
29.5,30.65,1
20.38,30.65,0
21.94,31.55,1
9.780000000000001,31.55,0
32.88,28.16666667,1
5.76,28.16666667,0
13.440000000000001,37.11666667,0
35.7,37.11666667,1
23.6,33.25,1
2.6399999999999997,33.25,0
10.379999999999999,31.6,0
15.14,31.6,1
50.08,36.81666667,1
15.5,36.81666667,0
23.32,20.9,1
4.26,20.9,0
8.06,29.85,0
32.88,29.85,1
25.18,31.55,1
9.02,31.55,0
16.54,26.51666667,1
11.32,26.51666667,0
-0.7399999999999998,22.71666667,0
26.08,22.71666667,1
18.1,25.23333333,1
5.36,25.23333333,0
13.26,35.31666667,0
15.42,35.31666667,1
19.92,33.53333333,1
8.68,33.53333333,0
17.42,27.48333333,1
8.16,27.48333333,0
13.5,29.95,0
37.9,29.95,1
20.66,27.63333333,1
4.7,27.63333333,0
24.240000000000002,23.61666667,1
9.08,23.61666667,0
25.16,27.26666667,1
11.780000000000001,27.26666667,0
15.780000000000001,32.3,1
8.08,32.3,0
28.98,25.46666667,1
13.54,25.46666667,0
14.8,39.58333333,1
12.52,39.58333333,0
6.140000000000001,33.26666667,0
33.480000000000004,33.26666667,1
28.04,38.61666667,1
27.46,38.61666667,0
43.72,39.28333333,1
32.72,39.28333333,0
8.620000000000001,27.66666667,0
19.8,27.66666667,1
19.32,24.58333333,1
4.0600000000000005,24.58333333,0
7.46,30.95,0
20.28,30.95,1
11.48,27.53333333,0
21.060000000000002,27.53333333,1
28.259999999999998,46.51666667,1
27.200000000000003,46.51666667,0
34.74,26.81666667,1
1.6800000000000002,26.81666667,0
33.84,27.08333333,1
3.2800000000000002,27.08333333,0
45.980000000000004,38.73333333,1
8.52,38.73333333,0
13.82,24.03333333,1
1.2800000000000002,24.03333333,0
19.740000000000002,32.83333333,1
14.719999999999999,32.83333333,0
20.96,40.2,1
31.92,40.2,0
25.8,35.13333333,1
10.379999999999999,35.13333333,0
41.54,35.18333333,1
27.16,35.18333333,0
13.08,41.16666667,0
31.259999999999998,41.16666667,1
37.52,33.75,1
4.4,33.75,0
13.92,26.43333333,1
8.02,26.43333333,0
30.16,25.26666667,1
-1.58,25.26666667,0
4.720000000000001,28.0,0
26.86,28.0,1
16.66,45.46666667,0
27.700000000000003,45.46666667,1
18.22,30.1,1
6.48,30.1,0
4.16,30.95,0
22.64,30.95,1
17.28,34.0,1
7.28,34.0,0
32.980000000000004,35.58333333,1
20.98,35.58333333,0
17.82,42.5,1
12.8,42.5,0
26.58,42.23333333,1
29.02,42.23333333,0
24.72,42.01666667,0
49.68,42.01666667,1
4.58,33.78333333,0
21.36,33.78333333,1
36.88,34.26666667,1
4.36,34.26666667,0
30.18,29.66666667,1
15.68,29.66666667,0
37.76,38.9,1
21.44,38.9,0
50.68,28.9,1
7.66,28.9,0
30.66,49.33333333,1
18.08,49.33333333,0
21.62,41.0,1
24.92,41.0,0
22.3,35.28333333,0
17.72,35.28333333,1
31.22,34.33333333,0
14.52,34.33333333,1
24.6,30.25,1
3.0600000000000005,30.25,0
23.560000000000002,42.55,0
29.36,42.55,1
37.68,34.73333333,1
25.12,34.73333333,0
20.44,22.6,1
5.7,22.6,0
3.1399999999999997,30.16666667,0
18.38,30.16666667,1
10.7,31.35,0
18.36,31.35,1
21.02,28.08333333,0
25.3,28.08333333,1
11.24,37.61666667,0
30.88,37.61666667,1
28.46,36.66666667,1
14.5,36.66666667,0
37.82,28.46666667,1
13.02,28.46666667,0
35.480000000000004,27.63333333,1
6.38,27.63333333,0
14.280000000000001,34.21666667,0
29.88,34.21666667,1
16.04,26.78333333,0
9.84,26.78333333,1
32.58,38.78333333,1
8.04,38.78333333,0
50.42,51.06666667,0
53.72,51.06666667,1
39.18,39.08333333,0
23.86,39.08333333,1
32.42,40.58333333,1
12.18,40.58333333,0
22.7,26.41666667,1
3.4000000000000004,26.41666667,0
25.7,25.53333333,1
3.88,25.53333333,0
11.5,23.85,0
17.98,23.85,1
14.24,39.93333333,0
38.16,39.93333333,1
21.58,25.61666667,1
4.14,25.61666667,0
17.740000000000002,24.86666667,1
3.58,24.86666667,0
22.759999999999998,46.7,0
22.6,46.7,1
6.4,31.2,0
11.620000000000001,31.2,1
27.42,25.58333333,1
16.28,25.58333333,0
,31.23333333,1
,31.23333333,0
,25.96666667,1
,25.96666667,0
,24.11666667,1
,24.11666667,0
,30.95,0
,30.95,1
,35.73333333,0
,35.73333333,1
,35.18333333,1
,35.18333333,0
,29.4,1
,29.4,0
,27.56666667,1
,27.56666667,0
,27.76666667,0
,27.76666667,1
,25.05,1
,25.05,0
,32.73333333,1
,32.73333333,0
,39.76666667,1
,39.76666667,0
,37.46666667,0
,37.46666667,1
,30.33333333,1
,30.33333333,0
,42.91666667,0
,42.91666667,1
,28.1,1
,28.1,0
,37.2,0
,37.2,1
,32.5,1
,32.5,0
,30.03333333,0
,30.03333333,1
,30.56666667,0
,30.56666667,1
,24.71666667,0
,24.71666667,1
,37.81666667,0
,37.81666667,1
,26.41666667,0
,26.41666667,1
,36.71666667,0
,36.71666667,1
,40.46666667,1
,40.46666667,0
,41.51666667,1
,41.51666667,0
,37.53333333,1
,37.53333333,0
,39.03333333,1
,39.03333333,0
,38.18333333,1
,38.18333333,0
,39.9,1
,39.9,0
,26.53333333,1
,26.53333333,0
,28.95,0
,28.95,1
,39.73333333,1
,39.73333333,0
,28.28333333,0
,28.28333333,1
,29.35,1
,29.35,0
,32.1,1
,32.1,0
,34.11666667,0
,34.11666667,1
,34.58333333,0
,34.58333333,1
28.02,25.68333333,1
10.780000000000001,25.68333333,0
30.12,34.15,1
39.7,34.15,0
7.32,28.56666667,0
19.16,28.56666667,1
24.259999999999998,36.11666667,0
33.54,36.11666667,1
39.64,37.15,1
28.36,37.15,0
21.4,29.56666667,1
20.560000000000002,29.56666667,0
32.64,35.95,1
22.6,35.95,0
5.68,24.51666667,0
18.88,24.51666667,1
37.14,39.35,0
27.3,39.35,1
8.120000000000001,26.28333333,0
13.600000000000001,26.28333333,1
3.34,26.43333333,0
28.4,26.43333333,1
36.02,27.45,1
7.34,27.45,0
15.8,33.11666667,0
23.240000000000002,33.11666667,1
23.82,36.71666667,0
13.940000000000001,36.71666667,1
23.240000000000002,35.43333333,1
11.780000000000001,35.43333333,0
4.4,36.85,0
34.74,36.85,1
24.94,32.48333333,1
6.28,32.48333333,0
2.2199999999999998,27.05,0
14.620000000000001,27.05,1
33.58,30.41666667,1
7.26,30.41666667,0
14.76,35.93333333,1
16.54,35.93333333,0
36.14,34.55,1
10.08,34.55,0
19.060000000000002,40.58333333,1
8.68,40.58333333,0
5.16,31.95,0
30.52,31.95,1
19.34,46.03333333,0
23.04,46.03333333,1
16.34,41.06666667,0
39.82,41.06666667,1
,21.68333333,0
,21.68333333,1
29.44,23.58333333,1
4.54,23.58333333,0
26.5,43.96666667,0
29.04,43.96666667,1
31.1,32.3,1
21.0,32.3,0
30.1,50.28333333,0
35.8,50.28333333,1
26.62,37.71666667,0
21.7,37.71666667,1
21.84,39.06666667,1
12.56,39.06666667,0
5.78,38.7,0
28.12,38.7,1
23.08,37.9,0
15.879999999999999,37.9,1
19.84,35.73333333,1
8.42,35.73333333,0
5.08,33.98333333,0
25.42,33.98333333,1
4.42,27.5,0
30.82,27.5,1
13.48,28.75,0
15.08,28.75,1
2.1799999999999997,33.51666667,0
31.1,33.51666667,1
19.02,30.03333333,1
10.26,30.03333333,0
23.42,33.95,0
30.08,33.95,1
1.5200000000000005,26.65,0
33.480000000000004,26.65,1
25.78,35.68333333,1
20.0,35.68333333,0
32.4,36.01666667,1
11.879999999999999,36.01666667,0
7.72,23.1,1
7.86,23.1,0
26.0,32.96666667,1
12.32,32.96666667,0
3.08,22.66666667,0
30.4,22.66666667,1
20.46,39.1,1
14.14,39.1,0
44.68,37.65,1
29.64,37.65,0
7.0600000000000005,23.53333333,0
25.54,23.53333333,1
25.14,21.11666667,1
2.68,21.11666667,0
34.9,33.88333333,1
9.780000000000001,33.88333333,0
36.66,29.38333333,1
5.32,29.38333333,0
29.8,29.78333333,1
7.44,29.78333333,0
6.7,36.63333333,0
27.08,36.63333333,1
33.52,33.36666667,1
7.5200000000000005,33.36666667,0
26.42,36.35,1
7.68,36.35,0
3.98,24.86666667,0
35.32,24.86666667,1
7.96,24.6,0
23.060000000000002,24.6,1
15.72,23.46666667,1
2.04,23.46666667,0
37.9,30.35,1
9.379999999999999,30.35,0
10.879999999999999,22.63333333,0
18.88,22.63333333,1
44.66,43.95,1
13.06,43.95,0
18.5,24.48333333,1
6.66,24.48333333,0
25.86,36.0,0
52.74,36.0,1
15.92,31.11666667,0
33.120000000000005,31.11666667,1
18.16,39.13333333,1
7.96,39.13333333,0
39.72,38.16666667,1
13.24,38.16666667,0
21.22,35.18333333,0
28.46,35.18333333,1
10.86,31.3,0
33.0,31.3,1
19.28,42.03333333,1
26.84,42.03333333,0
4.54,38.61666667,0
32.34,38.61666667,1
12.719999999999999,32.35,0
44.8,32.35,1
16.82,24.58333333,1
3.5200000000000005,24.58333333,0
39.64,40.76666667,1
33.62,40.76666667,0
2.3600000000000003,26.96666667,0
16.04,26.96666667,1
5.88,27.58333333,0
7.98,27.58333333,1
28.44,32.41666667,1
19.84,32.41666667,0
16.04,34.38333333,0
43.74,34.38333333,1
5.54,34.16666667,0
23.38,34.16666667,1
9.24,41.23333333,0
28.98,41.23333333,1
46.64,22.3,1
11.94,22.3,0
56.32,51.28333333,1
9.86,51.28333333,0
27.560000000000002,26.55,1
6.4,26.55,0
1.5,33.61666667,0
31.240000000000002,33.61666667,1
12.18,35.91666667,0
18.64,35.91666667,1
15.600000000000001,40.08333333,0
31.04,40.08333333,1
18.5,32.1,1
13.7,32.1,0
43.08,37.36666667,0
31.259999999999998,37.36666667,1
30.14,31.7,1
5.22,31.7,0
20.759999999999998,28.51666667,1
7.6000000000000005,28.51666667,0
24.28,33.43333333,1
12.66,33.43333333,0
1.52,24.65,0
25.08,24.65,1
10.42,34.43333333,0
18.16,34.43333333,1
22.439999999999998,39.9,1
14.06,39.9,0
6.28,38.66666667,0
28.72,38.66666667,1
28.28,31.13333333,1
9.46,31.13333333,0
24.08,29.18333333,1
7.7,29.18333333,0
25.1,57.56666667,0
38.120000000000005,57.56666667,1
6.5200000000000005,27.18333333,0
14.16,27.18333333,1
17.240000000000002,32.88333333,0
18.36,32.88333333,1
23.94,33.86666667,0
21.48,33.86666667,1
40.4,36.6,1
18.1,36.6,0
30.88,36.48333333,1
18.6,36.48333333,0
32.44,41.06666667,0
28.52,41.06666667,1
32.1,45.3,0
31.02,45.3,1
21.32,24.71666667,1
1.2800000000000002,24.71666667,0
28.44,20.65,1
9.08,20.65,0
3.56,23.46666667,0
24.64,23.46666667,1
10.16,36.71666667,0
32.64,36.71666667,1
18.060000000000002,35.55,0
24.32,35.55,1
29.259999999999998,31.66666667,1
9.120000000000001,31.66666667,0
28.48,27.58333333,1
12.96,27.58333333,0
3.12,32.78333333,0
56.56,32.78333333,1
31.98,30.1,1
4.14,30.1,0
15.98,40.46666667,0
30.96,40.46666667,1
36.38,31.66666667,1
12.52,31.66666667,0
27.58,30.81666667,1
18.88,30.81666667,0
14.84,26.56666667,1
14.2,26.56666667,0
24.3,29.58333333,1
12.219999999999999,29.58333333,0
,28.15,0
,28.15,1
,45.61666667,1
,45.61666667,0
,23.55,1
,23.55,0
,34.05,1
,34.05,0
,31.51666667,0
,31.51666667,1
,29.46666667,0
,29.46666667,1
,27.05,1
,27.05,0
,30.21666667,0
,30.21666667,1
,40.2,0
,40.2,1
,43.83333333,1
,43.83333333,0
,33.55,0
,33.55,1
,26.7,1
,26.7,0
,26.93333333,0
,26.93333333,1
,33.7,1
,33.7,0
,28.15,1
,28.15,0
,34.18333333,0
,34.18333333,1
,31.53333333,0
,31.53333333,1
,26.36666667,0
,26.36666667,1
,33.65,0
,33.65,1
,26.36666667,0
,26.36666667,1
,32.23333333,0
,32.23333333,1
,27.85,1
,27.85,0
,42.2,0
,42.2,1
,30.96666667,0
,30.96666667,1
,26.48333333,1
,26.48333333,0
,46.13333333,0
,46.13333333,1
,34.3,1
,34.3,0
,36.93333333,1
,36.93333333,0
,22.51666667,0
,22.51666667,1
,25.63333333,1
,25.63333333,0
,32.83333333,1
,32.83333333,0
,25.73333333,1
,25.73333333,0
,40.68333333,1
,40.68333333,0
22.060000000000002,27.93333333,1
7.22,27.93333333,0
7.76,44.63333333,0
27.64,44.63333333,1
9.100000000000001,29.95,0
21.94,29.95,1
25.14,43.53333333,1
15.14,43.53333333,0
3.8600000000000003,31.6,0
18.62,31.6,1
11.879999999999999,37.26666667,1
11.14,37.26666667,0
6.859999999999999,30.6,0
29.740000000000002,30.6,1
26.72,38.91666667,1
11.64,38.91666667,0
16.2,37.18333333,1
17.240000000000002,37.18333333,0
21.22,32.03333333,1
11.36,32.03333333,0
6.1,23.23333333,0
25.3,23.23333333,1
15.780000000000001,32.75,1
8.26,32.75,0
20.2,33.1,0
45.16,33.1,1
5.54,31.16666667,0
23.48,31.16666667,1
47.14,31.48333333,1
8.64,31.48333333,0
10.06,39.36666667,0
33.66,39.36666667,1
9.02,36.66666667,0
33.92,36.66666667,1
8.879999999999999,39.48333333,0
29.86,39.48333333,1
29.7,43.43333333,1
16.34,43.43333333,0
32.74,28.43333333,1
8.18,28.43333333,0
22.36,38.28333333,1
21.92,38.28333333,0
5.16,42.7,0
24.259999999999998,42.7,1
24.94,48.81666667,0
46.54,48.81666667,1
28.3,33.26666667,1
20.740000000000002,33.26666667,0
20.16,36.43333333,1
7.08,36.43333333,0
7.74,41.3,0
18.18,41.3,1
35.06,38.15,1
4.34,38.15,0
9.42,26.76666667,0
40.02,26.76666667,1
25.6,39.33333333,0
30.88,39.33333333,1
24.86,33.35,1
15.16,33.35,0
44.28,32.4,1
9.100000000000001,32.4,0
26.46,38.65,1
10.44,38.65,0
17.46,34.4,1
8.54,34.4,0
24.759999999999998,29.83333333,1
8.620000000000001,29.83333333,0
18.740000000000002,37.75,0
38.58,37.75,1
15.52,27.43333333,1
16.88,27.43333333,0
31.28,35.98333333,1
17.240000000000002,35.98333333,0
4.22,36.48333333,0
49.12,36.48333333,1
36.86,36.3,1
20.259999999999998,36.3,0
17.7,43.18333333,0
24.44,43.18333333,1
28.2,40.06666667,1
18.04,40.06666667,0
36.14,30.88333333,1
4.9,30.88333333,0
42.04,25.3,1
11.68,25.3,0
21.08,23.86666667,1
1.12,23.86666667,0
13.219999999999999,31.95,0
29.04,31.95,1
25.259999999999998,48.48333333,1
25.740000000000002,48.48333333,0
12.200000000000001,49.8,0
22.68,49.8,1
12.96,42.63333333,0
21.14,42.63333333,1
19.560000000000002,31.6,1
16.46,31.6,0
16.060000000000002,42.11666667,1
30.04,42.11666667,0
11.14,35.85,0
31.16,35.85,1
25.14,26.0,1
16.62,26.0,0
30.240000000000002,27.48333333,1
3.1799999999999997,27.48333333,0
18.52,38.96666667,0
24.5,38.96666667,1
3.7800000000000002,31.46666667,0
31.88,31.46666667,1
31.44,35.73333333,1
14.74,35.73333333,0
,,1
,,0
30.44,44.83333333,0
32.12,44.83333333,1
16.08,30.3,1
12.9,30.3,0
32.96,32.78333333,1
3.1399999999999997,32.78333333,0
29.18,32.86666667,1
33.56,32.86666667,0
23.44,27.8,0
50.56,27.8,1
32.58,37.93333333,1
22.22,37.93333333,0
0.7800000000000002,25.55,0
46.28,25.55,1
12.78,44.08333333,1
22.44,44.08333333,0
4.72,34.83333333,0
33.82,34.83333333,1
23.240000000000002,47.46666667,1
11.08,47.46666667,0
6.46,28.91666667,0
19.78,28.91666667,1
37.82,34.15,1
15.0,34.15,0
24.62,35.18333333,1
5.14,35.18333333,0
29.12,32.6,1
5.48,32.6,0
12.120000000000001,36.08333333,1
14.74,36.08333333,0
11.42,25.81666667,0
13.280000000000001,25.81666667,1
13.16,38.35,0
56.34,38.35,1
16.34,33.28333333,1
9.219999999999999,33.28333333,0
22.9,25.83333333,1
11.42,25.83333333,0
21.62,41.51666667,1
3.58,41.51666667,0
4.0600000000000005,27.95,0
25.4,27.95,1
44.14,49.2,1
15.66,49.2,0
17.060000000000002,40.5,1
7.5,40.5,0
7.9,29.76666667,0
15.0,29.76666667,1
23.78,28.9,1
5.78,28.9,0
15.26,37.51666667,0
16.68,37.51666667,1
33.32,55.48333333,1
20.66,55.48333333,0
32.96,34.78333333,1
5.64,34.78333333,0
8.4,30.76666667,0
14.42,30.76666667,1
7.92,33.81666667,0
27.48,33.81666667,1
14.52,29.81666667,1
7.5600000000000005,29.81666667,0
9.54,34.81666667,0
19.740000000000002,34.81666667,1
19.64,35.88333333,0
25.68,35.88333333,1
13.9,29.1,1
10.48,29.1,0
28.42,35.65,1
4.24,35.65,0
21.060000000000002,41.58333333,1
15.16,41.58333333,0
14.42,28.65,1
10.120000000000001,28.65,0
28.66,43.75,1
18.72,43.75,0
9.46,36.13333333,1
4.88,36.13333333,0
37.480000000000004,49.91666667,1
32.46,49.91666667,0
19.3,45.66666667,0
19.04,45.66666667,1
7.08,31.36666667,0
32.26,31.36666667,1
25.58,49.46666667,0
24.9,49.46666667,1
29.04,33.41666667,1
5.0600000000000005,33.41666667,0
21.8,38.36666667,0
14.82,38.36666667,1
6.0200000000000005,28.21666667,0
30.98,28.21666667,1
24.9,33.96666667,1
5.16,33.96666667,0
15.24,41.03333333,0
16.759999999999998,41.03333333,1
33.14,38.26666667,1
10.86,38.26666667,0
25.02,33.95,1
18.7,33.95,0
34.02,30.6,1
8.72,30.6,0
17.32,36.58333333,0
27.66,36.58333333,1
18.78,29.46666667,1
9.24,29.46666667,0
1.8600000000000003,34.4,0
21.62,34.4,1
16.64,46.83333333,1
28.58,46.83333333,0
17.9,34.53333333,0
34.74,34.53333333,1
8.52,34.6,0
28.2,34.6,1
35.480000000000004,35.56666667,1
16.66,35.56666667,0
12.74,37.5,0
20.68,37.5,1
23.02,35.61666667,1
4.12,35.61666667,0
28.1,34.23333333,1
11.42,34.23333333,0
0.2400000000000002,24.48333333,0
18.9,24.48333333,1
26.28,46.18333333,1
26.82,46.18333333,0
12.2,28.53333333,1
6.84,28.53333333,0
8.92,30.55,0
22.32,30.55,1
24.7,53.6,1
24.939999999999998,53.6,0
25.44,37.91666667,1
13.219999999999999,37.91666667,0
7.62,36.51666667,0
31.22,36.51666667,1
15.52,26.41666667,0
16.8,26.41666667,1
26.16,38.4,1
18.48,38.4,0
11.84,35.08333333,1
15.379999999999999,35.08333333,0
17.54,35.11666667,0
29.98,35.11666667,1
29.34,31.95,1
6.74,31.95,0
9.16,28.83333333,0
20.0,28.83333333,1
31.94,28.73333333,1
4.5600000000000005,28.73333333,0
12.14,41.06666667,0
39.62,41.06666667,1
39.68,31.5,1
14.02,31.5,0
22.78,32.88333333,0
17.62,32.88333333,1
15.2,32.71666667,1
4.76,32.71666667,0
24.92,32.56666667,1
21.08,32.56666667,0
22.98,32.45,1
13.46,32.45,0
19.86,32.85,1
15.600000000000001,32.85,0
21.36,26.96666667,1
9.46,26.96666667,0
9.82,34.91666667,0
27.060000000000002,34.91666667,1
14.8,32.38333333,0
23.060000000000002,32.38333333,1
28.02,50.95,1
23.8,50.95,0
10.14,30.03333333,0
34.68,30.03333333,1
27.740000000000002,30.98333333,1
7.4,30.98333333,0
21.16,37.15,0
31.68,37.15,1
4.76,35.58333333,0
24.46,35.58333333,1
11.98,34.2,1
8.06,34.2,0
1.2400000000000002,29.96666667,0
21.58,29.96666667,1
14.5,30.85,1
17.92,30.85,0
14.120000000000001,26.95,1
3.7,26.95,0
5.800000000000001,25.7,0
36.34,25.7,1
10.280000000000001,35.9,0
20.92,35.9,1
18.38,32.61666667,1
3.9400000000000004,32.61666667,0
8.219999999999999,39.78333333,0
26.5,39.78333333,1
13.440000000000001,45.45,1
29.759999999999998,45.45,0
34.62,33.5,1
16.0,33.5,0
34.62,33.5,1
16.0,33.5,0
23.98,34.65,1
18.8,34.65,0
5.74,29.05,0
13.34,29.05,1
11.379999999999999,44.6,0
38.14,44.6,1
21.46,34.03333333,1
20.759999999999998,34.03333333,0
20.2,37.66666667,1
